id,coord_x,coord_y,join_osm_id,join_name,join_type,join_oneway,join_bridge,join_tunnel,join_maxspeed,distance
1260,1914744.5,4222706,245066294,,footway,,,,,3.37921033044454
1261,1914447.9,4221814,89702829,Rue Henry Duhamel,pedestrian,,,,,0.879901683412998
1262,1913108.6,4221354,165738296,Rue Pierre de Coubertin,service,,,,,6.28598152560617
1263,1913685.1,4223343,70845453,,footway,,,,,22.1487534993575
1264,1913752,4223301.5,232576907,,footway,,,,,7.44128175840862
1265,1912976,4224808,256198172,,footway,,,,,10.1000811289036
1266,1915303.9,4223960,5491977,Rue Auguste Ravier,residential,,,,31,36.0702525378689
1267,1912728.6,4223561.5,4322323,Boulevard Joseph Vallier,primary,1,,,51,3.90711502007485
1268,1915629.9,4224582,35036149,,path,,,,,5.97979142964653
1269,1913036.4,4225119.5,16274515,Avenue du Doyen Louis Weil,unclassified,1,,,31,3.49007167643229
1270,1912779.6,4222267,29417254,Rue Louise Michel,unclassified,,,,31,8.8372789247842
1271,1915986.8,4223526,384670361,,pedestrian,,,,,41.4461638382275
1272,1914666.9,4222086,82453517,Rue de l'Arlequin,unclassified,,,,31,25.4507101336554
1273,1912842.9,4221892.5,330138756,,footway,,,,,14.1725146731577
1274,1915003.5,4223268,191570159,,path,,,,,2.71900049994082
1275,1915647.5,4223595,411479223,,pedestrian,,,,,7.66368191390245
1276,1912447.9,4224147,86746172,Rue Docteur Prosper Payerne,unclassified,1,,,,3.2881669420174
1277,1914789.9,4222272,53563364,,footway,,,,,5.64920523755727
1278,1914303.1,4224138.5,82634159,,footway,,,,,3.59113230514561
1279,1914240.4,4221480.5,177500750,,pedestrian,,,,,5.09627570236986
1280,1915596,4222366,9752520,Avenue Teisseire,tertiary,,,,31,27.4650872331287
1281,1915288.5,4223970.5,5491977,Rue Auguste Ravier,residential,,,,31,38.1213460243978
1282,1913643,4225251.5,74951517,,footway,,,,,10.7781019295418
1283,1913207.2,4225369.5,167863340,Rue de la Scierie,residential,1,,,31,13.436974111509
1284,1912699.2,4222043,330138755,,footway,,,,,16.095561529609
1285,1912967.9,4222298.5,29417257,Avenue Beaumarchais,unclassified,1,,,31,3.60240708623159
1286,1912289.5,4226148.5,235121548,Avenue des Martyrs,secondary,1,,,51,7.56500218845923
1287,1913999.6,4222053,385181764,Rue Alfred de Vigny,secondary,,,,31,5.04388290929586
1288,1915405.1,4222597.5,9752523,Rue Louis Jacquemet,unclassified,,,,31,3.41838448719289
1289,1915130.8,4222329,119426901,Rue Turgot,residential,1,,,31,3.69834327682067
1290,1915773.9,4222880.5,60400481,,cycleway,1,,,,5.2246220763193
1291,1913748.2,4224724,270691164,Rue Billerey,residential,1,,,31,30.3638884863749
1292,1913062.6,4221992.5,41782820,,path,1,,,,44.5936074781285
1293,1913327.4,4224537.5,50982313,,pedestrian,,,,,8.82631405434864
1294,1912493,4222507.5,29369372,Rue de la Solidarité,residential,,,,31,6.50692100239494
1295,1915105.1,4224679.5,85388346,,footway,,,,,6.47986683033019
1296,1915625.1,4222337,60400481,,cycleway,1,,,,8.62096854820138
1297,1915098.4,4222833,52527932,,footway,,,,,4.71868573638157
1298,1915710.8,4225313,207845224,,footway,,,,,1.73883873346199
1299,1915204.8,4222606,50253298,,footway,,,,,15.8821575825054
1300,1913917.5,4223667,53088417,Boulevard Maréchal Foch,path,1,,,,1.7744156768222
1301,1915456.4,4224684,286867723,,footway,,,,,14.4933224190066
1302,1915129.1,4224675.5,85388346,,footway,,,,,8.80769209953842
1303,1914858.5,4223877,66756572,,path,1,,,,13.6703778895263
1304,1915457.4,4222612,307351814,Allée Charles Pranard,footway,,,,,4.49284421197957
1305,1914561.9,4222118.5,299529833,,service,1,,,,5.22363107257106
1306,1915074.5,4224793.5,85388367,,steps,,,,,5.08254803336814
1307,1914094.6,4223195,361768665,,footway,,,,,11.0363295799908
1308,1914838.5,4224700,8016175,Rue Hébert,residential,1,,,31,5.67096866985217
1309,1912992.8,4225671.5,34700546,Rue Durand-Savoyat,secondary,,,,51,7.35109798002247
1310,1913391.8,4225487.5,296084173,,track,,,,,19.1095468288854
1311,1914159.6,4221980,4221567,Rue Lorenzaccio,residential,,,,31,2.30667327031301
1312,1914896.1,4222516,49864455,,footway,,,,,2.33169043992564
1313,1915425.6,4224654.5,44141546,,footway,,,,,13.610325826462
1314,1913697.8,4225157,43900437,Sentier de la Mémoire et de la Paix,footway,,,,,6.15037098227449
1315,1913307.2,4223040.5,52089040,,footway,,,,,1.70162810602306
1316,1915314.4,4224660.5,322550013,,path,,,,,20.5421983581375
1317,1915270.1,4221964,158367177,,footway,,,,,6.45165320210518
1318,1912615.4,4222054.5,134763728,,service,,,,,50.1354555406194
1319,1913655.6,4221463.5,292166883,Avenue Paul Verlaine,secondary,1,,,51,7.63479944660185
1320,1912635.2,4222724.5,5990524,Rue Anatole France,tertiary,1,,,31,9.43180258446412
1321,1913541.5,4223286.5,222812015,Avenue Rochambeau,unclassified,,,,31,6.59074135343114
1322,1915253.8,4224026,5491973,,unclassified,,,,31,11.7346122161838
1323,1915277.5,4225247,33512826,,footway,,,,,3.06124243919175
1324,1914180.8,4224153,307838532,Rue Hoche,residential,,,,31,5.42801585603691
1325,1912498.8,4221729.5,9751751,,unclassified,,,,,133.338188737399
1326,1914721.1,4225232.5,4787030,Avenue Maréchal Randon,tertiary,1,,,31,3.68153850987455
1327,1914465.5,4224132.5,296891605,Allée des Combattants d'Afrique du Nord,footway,,,,,32.8086222418072
1328,1913942.8,4222671.5,95541,Chemin des Alpins,residential,,,,31,8.35680763232848
1329,1914856.6,4222410.5,49789256,Avenue Malherbe,tertiary,1,,,31,5.20390291303259
1330,1914624,4221344.5,292166944,,footway,,,,,14.3729605792264
1331,1914835.1,4222723,50259226,,service,1,,,,3.36971911391776
1332,1912679,4223179,120475900,,path,,,,,11.3894721501408
1333,1916081.4,4223174,4015306,,secondary,,,,31,2.51051237586605
1334,1914853.6,4220600.5,3804831,,service,,,,,13.8643630263636
1335,1915211.2,4222176,53215759,,footway,,,,,5.70493643028211
1336,1913229,4225315.5,34080083,Rue de l'École,pedestrian,,,,,7.97687526947043
1337,1915550.4,4223032.5,105900356,,footway,,,,,2.74953992270686
1338,1916089,4223222,30545946,,cycleway,,,,,4.60716310458823
1339,1914773,4222458,49707410,,footway,,,,,3.25195118454543
1340,1912468.5,4225954,235121548,Avenue des Martyrs,secondary,1,,,51,4.77322954760348
1341,1914986.9,4225135.5,76705541,,footway,,,,,11.6055604208496
1342,1914540.1,4223281.5,101580,Rue Docteur Bordier,residential,,,,31,6.66440538783076
1343,1912808,4221697.5,330138756,,footway,,,,,4.54184715702598
1344,1912433.2,4222644,199258323,,residential,,,,31,30.3235692857782
1345,1911974.9,4226269,296319825,,path,,,,,6.64051468559298
1346,1913762,4225222.5,203524022,,footway,,,,,2.06029956614784
1347,1913392.9,4225556.5,296084173,,track,,,,,5.71061164208528
1348,1912869.1,4225503,358506019,,footway,,,,,0.662242356780882
1349,1914145.2,4222930.5,142171200,,service,,,,,6.31427118868179
1350,1914461.5,4221626,116041608,Avenue Marie Reynoard,service,1,,,,6.30430822999857
1351,1915448.2,4222753.5,379880960,,path,,,,,4.57856559160489
1352,1915563,4222567.5,61130809,,footway,,,,,7.86531895381108
1353,1916098.1,4223267.5,106193195,Impasse Clément Ader,service,,,,,3.48819685204217
1354,1913108.9,4221617.5,158497343,,service,,,,,15.3471748625597
1355,1915451,4221882.5,97277420,,path,,,,,3.12202227578677
1356,1913063.1,4221746,9751753,,service,1,,,,3.91240987948615
1357,1912491.1,4222350.5,107120131,Rue Elsa Triolet,service,,,,,17.6563841880576
1358,1914963.4,4220567,3804825,,unclassified,1,,,,18.4455706304089
1359,1913053.8,4222808,307351824,,footway,,,,,0.619340463384741
1360,1913072.8,4225019,16274515,Avenue du Doyen Louis Weil,unclassified,1,,,31,2.94008328086569
1361,1915623.8,4225316,207845228,,footway,,,,,2.64232927143133
1362,1913968,4224506.5,295019302,Boulevard Gambetta,secondary,1,,,31,5.16242036827871
1363,1912693.6,4221218,40195366,Rue Hilaire de Chardonnet,unclassified,,,,,3.60753055817088
1364,1913204.9,4224368,168173328,Place Saint-Bruno,unclassified,1,,,31,5.90488759670891
1365,1912665.5,4222216.5,29417254,Rue Louise Michel,unclassified,,,,31,7.8702548149807
1366,1912677.8,4223081.5,120476849,,path,,,,,8.79446974178872
1367,1912931.8,4224920,300123458,Rue Pierre Semard,tertiary,,,,31,11.8772262646772
1368,1913681.9,4224143,168486637,Rue Thiers,residential,1,,,31,7.21778385617636
1369,1912521.4,4222052.5,330138753,,footway,,,,,100.170033306782
1370,1913154,4222730,220726336,Allée de l'École Vaucanson,pedestrian,,,,,15.2489271300596
1371,1912993.8,4225702,34700546,Rue Durand-Savoyat,secondary,,,,51,20.862187406114
1372,1914945.8,4222573,50176100,,footway,,,,,4.13557421432809
1373,1914965.8,4224760,28253297,Rue Joseph Fourier,unclassified,,,,31,6.66902096833986
1374,1914431.5,4223899,47068901,Boulevard Maréchal Joffre,service,1,,,,2.55439170464461
1375,1914997.2,4224780,58917773,,footway,,,,,2.7487078357615
1376,1912673.8,4222887.5,29417311,Rue des Eaux Claires,tertiary,,,,31,5.95203738398775
1377,1914330.4,4224231,7714854,Rue Hoche,residential,,,,31,5.79020682042026
1378,1914877.6,4223941,66756570,Boulevard Colonel Driant,residential,1,,,31,24.4447118598023
1379,1914147.2,4223023.5,188196814,,footway,,,,,9.08162712377343
1380,1914039,4224463.5,295093284,Cours Lafontaine,tertiary,1,,,31,7.73360195768799
1381,1915236.6,4222188.5,53215758,,footway,,,,,2.64976376621718
1382,1915041.6,4222528,50253240,,footway,,,,,1.45898344048644
1383,1915583.8,4224595,286867720,,footway,,,,,5.26188081745396
1384,1914061.2,4224266,196549878,Rue Lesdiguières,tertiary,1,,,31,6.66608895129087
1385,1914986.2,4221610,178153866,,pedestrian,,,,,22.7143510795414
1386,1914887.4,4224377.5,44540296,,footway,,,,,13.0470474652335
1387,1912670.6,4221903.5,330138755,,footway,,,,,35.1724630709054
1388,1914720.8,4222183,244820355,,path,,,,,3.13109906752923
1389,1915313.6,4222048.5,90132525,,footway,,,,,8.23712277318299
1390,1915212.6,4224873.5,322550013,,path,,,,,4.53713208089324
1391,1913248.6,4223603,324871940,Boulevard Joseph Vallier,primary,1,,,51,5.9873371880433
1392,1914215.1,4222025.5,364111391,Allée des Romantiques,footway,,,,,1.83306161975174
1393,1914087.8,4222142,159489083,,service,,,,,4.31169373752915
1394,1914233.4,4223770.5,62233978,Boulevard Maréchal Foch,path,1,,,,0.0819125078757503
1395,1912419.1,4222389,29369376,Rue Albert Thomas,unclassified,,,,31,12.9984539684112
1396,1914789.2,4222290,53563364,,footway,,,,,5.21038960445403
1397,1914168.1,4224910.5,98720353,,footway,,,,,16.6296892798805
1398,1914996.8,4224452.5,28709277,,footway,,,,,3.85909884397194
1399,1915391.6,4224587,165494442,,path,,,,,13.7378618157741
1400,1915166.1,4222397,52597134,Avenue Fénelon,residential,,,,31,4.7508196781623
1401,1915679.9,4224525.5,85816271,,path,1,,,,13.2078916183684
1402,1914354.4,4222084.5,25877858,Avenue La Bruyère,residential,,,,31,26.6395716089469
1403,1916076.1,4223365,4230585,Avenue du Grand Châtelet,residential,,,,31,24.0596196173653
1404,1912551.9,4224285,4231476,Rue Léon Sestier,unclassified,,,,,0.376370425103396
1405,1915321.5,4225090,33512830,,footway,,,,,1.51806383145233
1406,1913423.1,4224882.5,33790856,Place Doyen Gosse,residential,1,,,31,10.6268023268271
1407,1915017.1,4222273.5,53561284,,service,,,,,3.14043657924458
1408,1913211.8,4225391,167863340,Rue de la Scierie,residential,1,,,31,7.86391861615087
1409,1912999.2,4221263.5,175962346,,path,1,,,,6.67433602079964
1410,1914227,4221658.5,116041609,,pedestrian,,,,,5.20357843885418
1411,1915308.1,4221901.5,90128791,,footway,,,,,15.3396719742397
1412,1913996.9,4221735.5,165734446,,pedestrian,,,,,37.0957953127756
1413,1914579.6,4221586.5,178153857,,pedestrian,,,,,3.87032886210633
1414,1914922.6,4222028.5,90128783,,footway,,,,,18.8351407158034
1415,1914862.1,4221794.5,158367170,,pedestrian,,,,,21.5966489575114
1416,1913358.1,4223096.5,228160060,Cours de la Libération et du Général de Gaulle,primary,1,,,51,2.71829728680235
1417,1912539.5,4222361,291434973,,path,1,,,,37.1923461533566
1418,1914094.4,4221632.5,177500907,,footway,,,,,16.2946814543378
1419,1914605.8,4221758.5,169225676,,footway,,,,,15.8825866403529
1420,1915216.5,4223173,290489781,,footway,,,,,32.3408177126306
1421,1914250.9,4221309.5,5466806,,service,1,,,,7.09957935948784
1422,1913793,4221931,94159758,,path,,,,,5.70194873872098
1423,1912616.2,4225852,221368074,Avenue des Martyrs,secondary,1,,,51,8.52666656264971
1424,1915009.4,4222980,100275434,,footway,,,,,1.52938273388488
1425,1914530.5,4223998.5,47068900,Boulevard Maréchal Joffre,service,1,,,,3.07500218136638
1426,1914594.9,4221311,40115818,,service,1,,,,8.09205151781986
1427,1914288.8,4221534.5,177500855,,pedestrian,,,,,6.60872361880533
1428,1914947.5,4222812,50259220,,service,,,,,4.77083470116696
1429,1914940.4,4221507,178153699,Allée des Genêts,pedestrian,,,,,3.23669402929099
1430,1913037.1,4225775.5,5107300,Rue Ernest Hareux,unclassified,1,,,31,9.88692614339472
1431,1914082.6,4221884,5995819,Rue des Maquis de l'Oisans,residential,,,,31,5.13140232191361
1432,1914190.9,4223060.5,237147553,Rue de Stalingrad,secondary,1,,,51,4.04214602456421
1433,1914936.6,4223658,293837388,Avenue Jean Perrot,secondary,1,,,51,10.5634386665514
1434,1914220.5,4221582.5,177500742,Rue Christophe Turc,pedestrian,,,,,7.61896991054471
1435,1915656.1,4223907.5,38262926,Avenue Jeanne d'Arc,residential,,,,31,7.17233445010529
1436,1915483.8,4222667.5,4015324,Avenue Paul Cocat,tertiary,,,,31,13.7726070401696
1437,1912616.1,4222218.5,29417254,Rue Louise Michel,unclassified,,,,31,6.2906761399065
1438,1915108.4,4223895,4014809,Chemin d'Isly,track,,,,21,4.42513507722697
1439,1913809,4221495,292166916,,service,1,,,,16.1964873364999
1440,1915045,4224656,85388362,Rue Joseph Chanrion,residential,1,,,31,2.84480436202275
1441,1913070.4,4223256.5,120478975,,path,,,,,21.0058212203173
1442,1915419.9,4224612,348324998,,path,,,,,6.96089959885666
1443,1914031.4,4221710,177500864,Rue Claude Kogan,pedestrian,,,,,1.76701792695508
1444,1913216,4222537,29399722,Cours de la Libération et du Général de Gaulle,residential,1,,,31,3.84747483635711
1445,1915183.2,4222182,79367740,Avenue La Bruyère,residential,,,,31,5.50572830058384
1446,1915693.1,4225305.5,207845226,,footway,,,,,4.08864450542551
1447,1915279.8,4223944.5,5491977,Rue Auguste Ravier,residential,,,,31,11.0410105027156
1448,1915312,4225407,33512846,,footway,,,,,1.94095047448965
1449,1914849.1,4220740,160372770,,footway,,,,,15.3655262741563
1450,1912927,4224964.5,167992017,,track,,,,,3.54629112898325
1451,1915032.9,4225129,76705543,,footway,,,,,6.2395317390433
1452,1914249,4221992.5,4221567,Rue Lorenzaccio,residential,,,,31,3.11373160316633
1453,1915375.1,4222964,105906098,,footway,,,,,17.9612241951624
1454,1915061.2,4224612,301074134,Rue Joseph Chanrion,residential,,,,31,5.60824589548261
1455,1915459.6,4224664,286867723,,footway,,,,,10.1013874549205
1456,1913055.9,4223251.5,5990174,Rue Joseph Bouchayer,unclassified,,,,31,13.8903157092441
1457,1914091.6,4222844,48038069,,footway,,,,,3.52294176620011
1458,1915024.1,4222696.5,50253246,Rue Federico Garcia Lorca,residential,,,,31,13.3972058926686
1459,1914775.8,4225441,221402456,,footway,,,,,9.17107161133817
1460,1911950.1,4226244.5,168101052,,service,1,,,,6.44900225999786
1461,1914925.1,4222349.5,79367745,Rue Pascal,residential,1,,,31,8.38690726948204
1462,1915204.4,4222813.5,50258547,,footway,,,,,13.0397312039731
1463,1914090.4,4222054,4221380,Rue de Stalingrad,tertiary,,,,31,6.74058140399242
1464,1912422.9,4223507,110390261,,motorway_link,1,,,,7.79600433844389
1465,1915866,4224577,208899862,,path,1,,,,8.81017483069273
1466,1915353,4225331.5,324758448,,footway,,,,,1.51536551419176
1467,1915136,4224676,85388346,,footway,,,,,14.8756300883123
1468,1915518.8,4223619.5,105589961,,path,,,,,3.89364894992592
1469,1914365.8,4222053.5,86403424,,path,,,,,25.6976860364481
1470,1914609,4221576.5,86408472,,pedestrian,,,,,6.32642661675502
1471,1913989.9,4221350.5,292166868,Avenue Edmond Esmonin,secondary,1,,,51,9.70842168984859
1472,1912749,4221686,330138756,,footway,,,,,5.3389075423165
1473,1914730.9,4221590.5,169391233,,pedestrian,,1,,,4.45853999939063
1474,1914878.4,4225331,76224463,,footway,,,,,6.41645849973853
1475,1913291.8,4222875,228160061,Cours de la Libération et du Général de Gaulle,primary,1,,,51,3.23469313121368
1476,1914999.1,4224789.5,192663006,Mutualité,platform,,,,,4.08991756060509
1477,1914161,4224946,258883135,,footway,,,,,5.32595381133751
1478,1915545.1,4224214,192977973,Madeleine,platform,,,,,0.273880342838735
1479,1915547,4225051,207845217,,footway,,,,,50.7997619342351
1480,1913557.1,4223115.5,255456365,,footway,,,,,5.1053072324233
1481,1914911.5,4222563,50176104,,footway,,,,,1.86513496620676
1482,1914353.2,4223977.5,82633072,,service,,,,,7.53101711848572
1483,1914218,4222117,4221480,Allée des Romantiques,residential,1,,,31,2.19312984753574
1484,1914891.6,4224391,44540296,,footway,,,,,3.21600627131345
1485,1912919.5,4224821,168261112,,footway,,,,,17.32582659978
1486,1914020.4,4221979,25877748,,pedestrian,,,,,8.97948263821247
1487,1912498.6,4221707.5,9751751,,unclassified,,,,,117.583075687417
1488,1914346.1,4222544,101586,Rue Alfred de Vigny,residential,,,,31,8.88252626952537
1489,1912696.5,4223133.5,120476851,,path,,,,,10.3794542195956
1490,1912380.4,4222032,4014316,,motorway_link,1,,,,19.30022148945
1491,1913280.5,4223617.5,324871932,Boulevard Joseph Vallier,path,1,,,,1.16186006476308
1492,1915184.1,4222880.5,52527932,,footway,,,,,1.62631734431449
1493,1912432.5,4226037,221368074,Avenue des Martyrs,secondary,1,,,51,9.256661939238
1494,1914283,4221598,177500885,,pedestrian,,,,,9.31160194362559
1495,1915301.6,4223029,4230591,Chemin du Chapitre,residential,,,,31,3.94121902938368
1496,1914158.1,4223082,237147562,Rue du Général Férrié,tertiary,1,,,31,4.59720165832513
1497,1914121,4222852,48038069,,footway,,,,,5.79055191783115
1498,1914623.5,4222227,39610994,Rue des Colibris,residential,,,,31,14.1092794794864
1499,1915323.4,4224136.5,52567130,,path,1,,,,5.35878149662449
1500,1915015.9,4225287,33512851,,footway,,,,,3.23197936466247
1501,1912577.6,4223705.5,85076,Rue Ampère,tertiary,1,,,31,11.8057277680653
1502,1914695.4,4221520.5,169225693,,service,1,,,,8.17982402573962
1503,1913232.9,4222444.5,254694728,,footway,,,,,1.39928662079458
1504,1914805.1,4222280,53563364,,footway,,,,,9.99202209248049
1505,1915358.8,4223048.5,380729642,,footway,,,,,5.98400677503455
1506,1914193.2,4222272,4221478,Allée des Romantiques,residential,1,,,31,11.2986918509265
1507,1914929.2,4225476,361226002,Avenue Maréchal Randon,tertiary,1,,,51,3.18041188942503
1508,1914394.8,4223984.5,82633054,,footway,,,,,28.7193659986991
1509,1915460.1,4222202,28450820,Avenue Bossuet,residential,,,,31,14.0229546517422
1510,1915873.5,4223132,345572624,,cycleway,1,,,,3.71031819548388
1511,1913006.6,4221365.5,158497374,,service,1,,,31,4.47127418683496
1512,1914561.4,4221906,31237887,Rue des Peupliers,residential,,,,31,12.7298369602768
1513,1913091.1,4221918.5,41782820,,path,1,,,,3.22648509783143
1514,1915317.6,4224759.5,44140437,,path,,,,,3.11279812445234
1515,1912616.1,4221486.5,9751746,Rue Jean Vaujany,unclassified,,,,,4.3034145116652
1516,1912191.2,4226248,235121548,Avenue des Martyrs,secondary,1,,,51,8.10655857565184
