id,coord_x,coord_y,join_osm_id,join_name,join_type,join_population,distance
2287,1914029.1,4222834,3840890815,Clos d'Or,neighbourhood,,414.25979049002
2288,1914970.9,4222652,1822915468,La Bruyère,neighbourhood,,443.982358788415
2289,1915010.5,4225796,3845606660,Petite Tronche,neighbourhood,,429.160524830704
2290,1914811.5,4224298.5,3883913693,Préfecture,neighbourhood,,267.641158985251
2291,1913253.9,4223068,919369579,L'Aigle,neighbourhood,,912.06219707439
2292,1913915.5,4221362.5,663102355,Surieux,locality,,472.442264119588
2293,1915455.1,4222536,1822915467,Helbronner,neighbourhood,,499.616616030075
2294,1914288.9,4224083,443945403,Championnet,neighbourhood,,398.614451599009
2295,1913723.6,4225246,3363841337,Arago,neighbourhood,,571.315058857295
2296,1915184.6,4221471.5,1051603116,Les Géants,neighbourhood,,128.182734036105
2297,1914915.9,4222660,1822915468,La Bruyère,neighbourhood,,441.144753795028
2298,1914405.5,4221522,1822915466,Constantine,neighbourhood,,504.55770508802
2299,1913773.1,4225227.5,3363841337,Arago,neighbourhood,,623.813707105513
2300,1914236.1,4224033.5,443945403,Championnet,neighbourhood,,368.119484291436
2301,1914056.9,4221356.5,663102355,Surieux,locality,,477.340408121766
2302,1913023,4225714,3363864096,Jean Macé,neighbourhood,,120.651720014253
2303,1912557.4,4224497.5,1841690043,Bouchayer-Viallet,neighbourhood,,127.965849948834
2304,1914114.8,4222101,3840890815,Clos d'Or,neighbourhood,,361.048450658163
2305,1915053.9,4222261.5,1822915468,La Bruyère,neighbourhood,,200.144558584162
2306,1912377.2,4222419,3768518877,Mistral - Bachelard,suburb,,445.392397465705
2307,1912606.1,4223270,3391272616,Les Îles-Sud,neighbourhood,,592.513607921621
2308,1916083.8,4223181.5,3837354216,Châtelet,Voisinage,,309.314648103018
2309,1914057.9,4222878.5,3840890815,Clos d'Or,neighbourhood,,445.926475164396
2310,1913156.1,4225228.5,3363841337,Arago,neighbourhood,,152.740441350143
2311,1914797.4,4222350,1822915468,La Bruyère,neighbourhood,,140.764887196573
2312,1914838.4,4222164,1822915468,La Bruyère,neighbourhood,,61.7737132054827
2313,1915123.2,4222056,1822915467,Helbronner,neighbourhood,,199.272255458143
2314,1912697.6,4221915.5,3768518877,Mistral - Bachelard,suburb,,228.314713456001
2315,1915325,4222254,1822915467,Helbronner,neighbourhood,,199.705557759191
2316,1914321.6,4222560.5,3840890815,Clos d'Or,neighbourhood,,167.36902671793
2317,1915009.5,4222925.5,1822915468,La Bruyère,neighbourhood,,719.008480445978
2318,1914364.5,4222079,3840890815,Clos d'Or,neighbourhood,,411.942117018957
2319,1912812.1,4224890.5,1841690043,Bouchayer-Viallet,neighbourhood,,595.125460986024
2320,1914787.4,4222236,1822915468,La Bruyère,neighbourhood,,71.3898906177725
2321,1914256.8,4222541.5,3840890815,Clos d'Or,neighbourhood,,108.752326829354
2322,1914926.8,4225496,919367053,Notre-Dame,neighbourhood,,591.758258642375
2323,1915298.5,4225715.5,699050814,La Pièce Longue,locality,,364.555009851795
2324,1915055.5,4224659,3883913692,Mutualité,neighbourhood,,134.348037103729
2325,1912799,4221815,2140400356,Rondeau,neighbourhood,,289.213966162856
2326,1913565.4,4223153.5,26686589,Grenoble,city,155637,755.031264441474
2327,1914448.4,4221421,1822915466,Constantine,neighbourhood,,465.841841545653
2328,1913440.2,4224871,3363841337,Arago,neighbourhood,,577.67929223366
2329,1915190.9,4222786.5,1822915468,La Bruyère,neighbourhood,,654.949977203203
2330,1914740.9,4225256.5,919367053,Notre-Dame,neighbourhood,,288.610737854751
2331,1915487.6,4223710,3837354216,Châtelet,Voisinage,,585.444250888413
2332,1913716.6,4224863.5,443945403,Championnet,neighbourhood,,690.264978516747
2333,1914421,4222197,3840890815,Clos d'Or,neighbourhood,,343.250988051396
2334,1914811.6,4220957,663459441,Les Granges,locality,,366.615751041157
2335,1912723.9,4221209.5,2140400356,Rondeau,neighbourhood,,760.41012260544
2336,1913766.1,4225224.5,3363841337,Arago,neighbourhood,,617.782513226899
2337,1912999,4221430,2140400356,Rondeau,neighbourhood,,458.39067089585
2338,1912755.6,4224978.5,3363841337,Arago,neighbourhood,,576.373019241446
2339,1916235.8,4223280,3837354216,Châtelet,Voisinage,,292.175927751824
2340,1912484.8,4222542.5,3768518877,Mistral - Bachelard,suburb,,467.493019732432
2341,1914049.1,4223989,443945403,Championnet,neighbourhood,,254.104287142998
2342,1915316.5,4221453,1051603116,Les Géants,neighbourhood,,181.942737086001
2343,1916023,4223184.5,3837354216,Châtelet,Voisinage,,301.365468318867
2344,1912877,4221442.5,2140400356,Rondeau,neighbourhood,,483.515436622644
2345,1912811.2,4222790,3768518877,Mistral - Bachelard,suburb,,653.535916690774
2346,1912998.9,4224229,2126097950,L'Estacade,neighbourhood,,472.489414893077
2347,1915463.6,4223176.5,3837354216,Châtelet,Voisinage,,643.971305111947
2348,1915049.9,4222629,1822915468,La Bruyère,neighbourhood,,449.504079848674
2349,1914213.9,4221903,3840890815,Clos d'Or,neighbourhood,,550.900251722485
2350,1914045.9,4221881.5,3840890815,Clos d'Or,neighbourhood,,590.58720881156
2351,1913679.4,4223036.5,3840890815,Clos d'Or,neighbourhood,,776.89937898778
2352,1915646.2,4222618.5,1822915467,Helbronner,neighbourhood,,650.472172093928
2353,1912468.5,4224137.5,1841690043,Bouchayer-Viallet,neighbourhood,,246.022352087637
2354,1913102.9,4221619,2140400356,Rondeau,neighbourhood,,263.025622697603
2355,1913673.1,4225187.5,3363841337,Arago,neighbourhood,,540.428965430583
2356,1914028.5,4221712.5,3840890815,Clos d'Or,neighbourhood,,759.018195194467
2357,1914645.4,4223554.5,26686589,Grenoble,city,155637,893.448008167019
2358,1915302.2,4225365.5,699050814,La Pièce Longue,locality,,317.401184490325
2359,1915242.1,4222786.5,1822915468,La Bruyère,neighbourhood,,682.434140156082
2360,1914687.5,4221531.5,1822915466,Constantine,neighbourhood,,225.360433071254
2361,1915144.9,4222825.5,1822915468,La Bruyère,neighbourhood,,667.758813587725
2362,1912934.9,4225215.5,3363841337,Arago,neighbourhood,,286.057352759145
2363,1915153.5,4222667.5,1822915468,La Bruyère,neighbourhood,,534.235451461975
2364,1914868.8,4221803.5,1822915465,Arlequin,neighbourhood,,65.8040042732018
2365,1913216.8,4225750,3363864096,Jean Macé,neighbourhood,,131.428126109207
2366,1914514.4,4221488.5,1822915466,Constantine,neighbourhood,,394.664208760037
2367,1915547.4,4225070.5,3845606659,Les Sablons,locality,,368.723132634331
2368,1915516.2,4225133,699050814,La Pièce Longue,locality,,372.183153119352
2369,1914805.2,4221438.5,1822915466,Constantine,neighbourhood,,116.055759000193
2370,1915347.9,4225186,699050814,La Pièce Longue,locality,,395.108152178551
2371,1915424.9,4224659.5,3883913692,Mutualité,neighbourhood,,421.133466295099
2372,1914893.9,4225247.5,919367053,Notre-Dame,neighbourhood,,394.026692038738
2373,1913206,4222799.5,3768518877,Mistral - Bachelard,suburb,,814.029790796946
2374,1914958.1,4223302.5,1822915468,La Bruyère,neighbourhood,,1084.4401974497
2375,1915027.2,4225005,3883913692,Mutualité,neighbourhood,,215.319851647153
2376,1914458.6,4223651,26686589,Grenoble,city,155637,685.10611413342
2377,1914456.4,4221707.5,1822915465,Arlequin,neighbourhood,,417.487069872621
2378,1912878.1,4225599.5,3363866164,Martyrs,neighbourhood,,184.279085696809
2379,1913859.6,4223350.5,26686589,Grenoble,city,155637,520.192402472172
2380,1914918,4225265,919367053,Notre-Dame,neighbourhood,,423.799936664611
2381,1912978.6,4225576,2683438658,Le Clos des Fleurs,neighbourhood,,167.080654919204
2382,1914967,4221604,1822915466,Constantine,neighbourhood,,127.622187250498
2383,1915071.8,4222557.5,1822915468,La Bruyère,neighbourhood,,397.460088743326
2384,1912771.5,4222000,3768518877,Mistral - Bachelard,suburb,,149.147214193854
2385,1914450,4221977.5,1822915465,Arlequin,neighbourhood,,409.361368345758
2386,1912655.6,4221830.5,3768518877,Mistral - Bachelard,suburb,,319.397603194922
2387,1914040.5,4222639.5,3840890815,Clos d'Or,neighbourhood,,240.462422513683
2388,1914669.8,4223143.5,3840890815,Clos d'Or,neighbourhood,,838.76847895333
2389,1913207,4222316.5,2140400356,Rondeau,neighbourhood,,453.409610023598
2390,1914744,4222471,1822915468,La Bruyère,neighbourhood,,273.001514176796
2391,1912496.5,4224172.5,1841690043,Bouchayer-Viallet,neighbourhood,,208.489499460491
2392,1913250.6,4222707.5,3768518877,Mistral - Bachelard,suburb,,771.323719542481
2393,1913216.8,4225690,2683438658,Le Clos des Fleurs,neighbourhood,,116.30022356982
2394,1915378.9,4221567.5,1051603116,Les Géants,neighbourhood,,175.179846822016
2395,1913744.9,4221512,663102355,Surieux,locality,,653.661557364442
2396,1915448.9,4224567,550137565,Pont Carpin,quarter,,451.490015124506
2397,1915025.2,4223266.5,3837354216,Châtelet,Voisinage,,1026.91344221834
2398,1914784,4222291.5,1822915468,La Bruyère,neighbourhood,,100.688103277778
2399,1914634.2,4225117.5,919367053,Notre-Dame,neighbourhood,,113.437467446734
2400,1913296.6,4222752,3768518877,Mistral - Bachelard,suburb,,835.23937087554
2401,1914011.9,4224396.5,443945403,Championnet,neighbourhood,,222.062069674338
2402,1914124.5,4224204.5,443945403,Championnet,neighbourhood,,216.611590078067
2403,1914147.8,4221518,663102355,Surieux,locality,,657.199215121691
2404,1913482.9,4223682.5,919369579,L'Aigle,neighbourhood,,256.376259604811
2405,1912739,4222082.5,3768518877,Mistral - Bachelard,suburb,,60.9411156733659
2406,1913017.1,4221509.5,2140400356,Rondeau,neighbourhood,,376.956499023578
2407,1915807.9,4223595,3837354216,Châtelet,Voisinage,,246.069676421536
2408,1912702,4221750,3768518877,Mistral - Bachelard,suburb,,392.774844053417
2409,1916194.1,4222838,700352842,La Plaine,neighbourhood,,364.813269092718
2410,1915012.6,4222877.5,1822915468,La Bruyère,neighbourhood,,672.876785528454
2411,1915551,4224647,550137565,Pont Carpin,quarter,,378.789559288065
2412,1915350.8,4225147,699050814,La Pièce Longue,locality,,424.898097715959
2413,1914673,4224037,3883913693,Préfecture,neighbourhood,,521.6416178754
2414,1914753.6,4222561,1822915468,La Bruyère,neighbourhood,,353.878771832509
2415,1913198.1,4222784.5,3768518877,Mistral - Bachelard,suburb,,797.260474332989
2416,1913378.5,4225411,3363841337,Arago,neighbourhood,,212.265418848836
2417,1915366.1,4223576.5,3837354216,Châtelet,Voisinage,,668.49975211811
2418,1914184,4224480.5,443945403,Championnet,neighbourhood,,393.366658931504
2419,1913488.2,4223297.5,919369579,L'Aigle,neighbourhood,,628.967253413613
2420,1913456.8,4225253.5,3363841337,Arago,neighbourhood,,315.221408553351
2421,1914453.1,4222026.5,1822915465,Arlequin,neighbourhood,,422.673391807194
2422,1914758.5,4222560.5,1822915468,La Bruyère,neighbourhood,,351.990774716006
2423,1913915.8,4221719,3840890815,Clos d'Or,neighbourhood,,785.031975441277
2424,1913915.5,4223164,26686589,Grenoble,city,155637,712.241597469778
2425,1915060,4224727,3883913692,Mutualité,neighbourhood,,72.1011972559638
2426,1913414.6,4224546,2126097950,L'Estacade,neighbourhood,,343.564362368877
2427,1915369.4,4221971,1822915467,Helbronner,neighbourhood,,95.6218072148437
2428,1912585.9,4221925,3768518877,Mistral - Bachelard,suburb,,258.335171555286
2429,1915061.5,4225149.5,3883913692,Mutualité,neighbourhood,,361.709493599098
2430,1914626.9,4223894,3883913693,Préfecture,neighbourhood,,669.722507401574
2431,1914575.9,4223340.5,26686589,Grenoble,city,155637,931.053856414576
2432,1914377.2,4221826,1822915465,Arlequin,neighbourhood,,467.728862295194
2433,1915481.8,4223165.5,3837354216,Châtelet,Voisinage,,633.558823574758
2434,1914449.2,4221987.5,1822915465,Arlequin,neighbourhood,,413.004779081579
2435,1913420.2,4224539,2126097950,L'Estacade,neighbourhood,,335.770105285938
2436,1912547.8,4224788,1841690043,Bouchayer-Viallet,neighbourhood,,409.436775791162
2437,1915020.2,4225069,3883913692,Mutualité,neighbourhood,,279.333168874441
2438,1915070.6,4222384,1822915468,La Bruyère,neighbourhood,,267.206706690619
2439,1914759.6,4222410,1822915468,La Bruyère,neighbourhood,,211.335809779962
2440,1913596.1,4224981.5,3363841337,Arago,neighbourhood,,585.082546825702
2441,1914382.8,4224258,3883913693,Préfecture,neighbourhood,,460.622691024635
2442,1914210,4222113,3840890815,Clos d'Or,neighbourhood,,340.928950315208
2443,1914462.4,4224097,3883913693,Préfecture,neighbourhood,,532.907984193865
2444,1914432.6,4221524.5,1822915466,Constantine,neighbourhood,,477.68686052768
2445,1915099,4222788.5,1822915468,La Bruyère,neighbourhood,,615.137140982148
2446,1913027.9,4225684,3363864096,Jean Macé,neighbourhood,,142.724213437085
2447,1915543.8,4223256,3837354216,Châtelet,Voisinage,,536.351343599971
2448,1913739.4,4225188.5,3363841337,Arago,neighbourhood,,602.492017735049
2449,1914926.1,4224461.5,3883913693,Préfecture,neighbourhood,,212.793839864018
2450,1913094.4,4222833,3768518877,Mistral - Bachelard,suburb,,783.030729716879
2451,1913061.4,4223246,919369579,L'Aigle,neighbourhood,,850.296968382597
2452,1914892.1,4222267,1822915468,La Bruyère,neighbourhood,,56.1573803564585
2453,1915637.6,4223090.5,3837354216,Châtelet,Voisinage,,555.892056818323
2454,1915065.1,4225655,699050814,La Pièce Longue,locality,,548.739899666826
2455,1913529.1,4222936.5,3840890815,Clos d'Or,neighbourhood,,820.92703033667
2456,1913780.6,4223483,26686589,Grenoble,city,155637,386.243379806195
2457,1914031.6,4222873.5,3840890815,Clos d'Or,neighbourhood,,449.909074940942
2458,1913577.1,4223079.5,26686589,Grenoble,city,155637,822.04968670192
2459,1914472.9,4223685,26686589,Grenoble,city,155637,688.871396200135
2460,1913157.9,4222210.5,2140400356,Rondeau,neighbourhood,,338.380219970737
2461,1914943.4,4222234.5,1822915468,La Bruyère,neighbourhood,,86.6567348528364
2462,1913480.2,4225640,2683438658,Le Clos des Fleurs,neighbourhood,,338.606119291803
2463,1915477,4224624.5,550137565,Pont Carpin,quarter,,438.910122485235
2464,1914531.1,4224162,3883913693,Préfecture,neighbourhood,,442.670028019319
2465,1912878.8,4225477,2683438658,Le Clos des Fleurs,neighbourhood,,292.073713122594
2466,1915200.4,4222481,1822915468,La Bruyère,neighbourhood,,429.245039548799
2467,1914465.6,4222018.5,1822915465,Arlequin,neighbourhood,,408.067906295921
2468,1915317.4,4225405.5,699050814,La Pièce Longue,locality,,288.49753903021
2469,1914914.6,4224789,3883913692,Mutualité,neighbourhood,,109.800312878328
2470,1914443.6,4223662,26686589,Grenoble,city,155637,667.416602368216
2471,1913776.1,4225179.5,3363841337,Arago,neighbourhood,,640.15324367307
2472,1915133.2,4222415.5,1822915468,La Bruyère,neighbourhood,,336.369864645486
2473,1915479.4,4222514.5,1822915467,Helbronner,neighbourhood,,486.212826136696
2474,1914234,4221998,3840890815,Clos d'Or,neighbourhood,,457.35026660634
2475,1913454.1,4225259,3363841337,Arago,neighbourhood,,310.556018080822
2476,1915153.8,4223187,3837354216,Châtelet,Voisinage,,924.257794132091
2477,1914827.2,4220535.5,663459441,Les Granges,locality,,479.289068851688
2478,1914067,4223145,3840890815,Clos d'Or,neighbourhood,,702.86806161455
2479,1915376,4224770,3883913692,Mutualité,neighbourhood,,352.153273398069
2480,1912745.5,4222032,3768518877,Mistral - Bachelard,suburb,,111.753203397278
2481,1913566.1,4223070.5,26686589,Grenoble,city,155637,833.824144921128
2482,1915217.6,4222926,1822915468,La Bruyère,neighbourhood,,790.079142374079
2483,1914335.2,4221958,3840890815,Clos d'Or,neighbourhood,,515.527968633908
2484,1914858.1,4222381,1822915468,La Bruyère,neighbourhood,,158.269207412996
2485,1914220.1,4221948.5,3840890815,Clos d'Or,neighbourhood,,505.73181730889
2486,1915118.5,4222693,1822915468,La Bruyère,neighbourhood,,537.81890283074
2487,1916011.8,4223578.5,3837354216,Châtelet,Voisinage,,94.1617358078727
2488,1914759.9,4223838.5,3883913693,Préfecture,neighbourhood,,716.888090252949
2489,1913556.9,4223099,26686589,Grenoble,city,155637,809.417397362694
2490,1911988.5,4226281.5,919361060,Polygone Scientifique,suburb,,298.025344239588
2491,1914955.6,4224515.5,3883913693,Préfecture,neighbourhood,,224.173726762098
2492,1912396.6,4222641.5,3391272616,Les Îles-Sud,neighbourhood,,453.090879485864
2493,1913870.6,4223477.5,26686589,Grenoble,city,155637,395.561143365445
2494,1915213.1,4224852.5,3883913692,Mutualité,neighbourhood,,198.877986931801
2495,1913525,4222932.5,3840890815,Clos d'Or,neighbourhood,,821.908248249717
2496,1916173.5,4223276.5,3837354216,Châtelet,Voisinage,,254.679299453329
2497,1914643,4221708.5,1822915465,Arlequin,neighbourhood,,253.744963918576
2498,1914472,4221875,1822915465,Arlequin,neighbourhood,,371.524395854525
2499,1915349.9,4225348,699050814,La Pièce Longue,locality,,283.58087422973
2500,1913802.8,4223444.5,26686589,Grenoble,city,155637,423.752769918025
2501,1913384.2,4225381.5,3363841337,Arago,neighbourhood,,215.79938688462
2502,1915460.5,4224685.5,3883913692,Mutualité,neighbourhood,,448.377270347247
2503,1914414.5,4221905,1822915465,Arlequin,neighbourhood,,430.804381706755
2504,1912772.8,4221820,2140400356,Rondeau,neighbourhood,,313.766469809483
2505,1915233.1,4222742,1822915468,La Bruyère,neighbourhood,,640.843398673645
2506,1914915.2,4225273.5,919367053,Notre-Dame,neighbourhood,,426.398071684594
2507,1914557.4,4223301,3840890815,Clos d'Or,neighbourhood,,922.559354537754
2508,1915377.9,4224822.5,3883913692,Mutualité,neighbourhood,,355.020485854972
2509,1914557.2,4225015,919367053,Notre-Dame,neighbourhood,,15.2146996528788
2510,1915048.1,4223969.5,3883913693,Préfecture,neighbourhood,,663.952956057347
2511,1915762.6,4223595.5,3837354216,Châtelet,Voisinage,,287.560371621417
2512,1914798.9,4222367.5,1822915468,La Bruyère,neighbourhood,,156.19604222146
2513,1915642.6,4225380,699050814,La Pièce Longue,locality,,128.535943222792
2514,1913175.6,4225588.5,2683438658,Le Clos des Fleurs,neighbourhood,,33.3309882355183
2515,1915184.9,4221460.5,1051603116,Les Géants,neighbourhood,,138.988915194399
2516,1913443.5,4225280,3363841337,Arago,neighbourhood,,292.964748510279
2517,1914459.2,4222797,3840890815,Clos d'Or,neighbourhood,,434.634727121935
2518,1915561,4222865.5,3837354216,Châtelet,Voisinage,,776.707643600601
2519,1912829,4221448.5,2140400356,Rondeau,neighbourhood,,500.406325606602
2520,1912883.5,4225095.5,3363841337,Arago,neighbourhood,,403.154291462352
2521,1915265.9,4222266.5,1822915467,Helbronner,neighbourhood,,219.599591480653
2522,1915086.2,4225470.5,699050814,La Pièce Longue,locality,,505.319704970827
2523,1912950.1,4224865,3363841337,Arago,neighbourhood,,560.042715882915
2524,1914700.8,4224024.5,3883913693,Préfecture,neighbourhood,,531.549475025261
