id,join_Station,distance
16934,Grenoble Rocade Sud,768.145182899399
16935,Grenoble les Frenes,587.427925526926
16936,Grenoble les Frenes,839.67556041879
16937,Grenoble Grands Boulevards,3232.04460131011
16938,Grenoble les Frenes,838.738415282347
16939,Grenoble les Frenes,792.618949410858
16940,Grenoble Grands Boulevards,1148.71630928556
16941,Grenoble Grands Boulevards,769.80081555019
16942,Grenoble Grands Boulevards,1958.54697135803
16943,Grenoble Grands Boulevards,2131.75503449654
16944,Grenoble Grands Boulevards,942.600505420421
16945,Saint-Martin d'Heres,1990.57703888888
16946,Grenoble Grands Boulevards,1597.24735683774
16947,Grenoble les Frenes,1167.97701080007
16948,Saint-Martin d'Heres,1148.50983282431
16949,Grenoble Grands Boulevards,1607.64850992686
16950,Grenoble Grands Boulevards,1736.574246297
16951,Grenoble les Frenes,1075.47692624578
16952,Grenoble les Frenes,1013.75671356575
16953,Saint-Martin d'Heres,1446.19447672727
16954,Saint-Martin d'Heres,1084.07092627231
16955,Saint-Martin d'Heres,1504.72522196351
16956,Grenoble Rocade Sud,1355.8456211135
16957,Grenoble les Frenes,1036.22666213126
16958,Grenoble les Frenes,913.320978000208
16959,Grenoble les Frenes,476.946565514379
16960,Saint-Martin d'Heres,1764.98370299962
16961,Saint-Martin d'Heres,872.403549671266
16962,Grenoble Grands Boulevards,1749.53508091667
16963,Grenoble Grands Boulevards,1220.69567387541
16964,Grenoble Rocade Sud,587.592552783434
16965,Grenoble les Frenes,648.745354956537
16966,Grenoble Grands Boulevards,2280.45298797655
16967,Grenoble Rocade Sud,1381.11405762973
16968,Grenoble les Frenes,915.965771452158
16969,Grenoble les Frenes,1168.70341663452
16970,Grenoble Grands Boulevards,1143.59430031732
16971,Saint-Martin d'Heres,1376.88305148486
16972,Grenoble Grands Boulevards,1222.05501182299
16973,Grenoble Grands Boulevards,1687.08230559065
16974,Grenoble Grands Boulevards,1510.56175217954
16975,Grenoble Grands Boulevards,1480.00998183304
16976,Saint-Martin d'Heres,1154.43153797087
16977,Grenoble les Frenes,649.132140662229
16978,Saint-Martin d'Heres,1202.72308864528
16979,Grenoble Grands Boulevards,952.311858355844
16980,Grenoble Rocade Sud,999.336314204712
16981,Grenoble les Frenes,627.078090791531
16982,Grenoble Grands Boulevards,1369.29968915333
16983,Saint-Martin d'Heres,1292.87575257352
16984,Grenoble Grands Boulevards,789.688586797864
16985,Grenoble les Frenes,371.323588780927
16986,Saint-Martin d'Heres,1070.68645316864
16987,Saint-Martin d'Heres,1288.69249928104
16988,Grenoble Grands Boulevards,888.341104842285
16989,Grenoble les Frenes,197.696282198854
16990,Grenoble Rocade Sud,840.808721864367
16991,Grenoble Grands Boulevards,3159.75461383278
16992,Grenoble les Frenes,460.683246708869
16993,Saint-Martin d'Heres,1175.79239023369
16994,Grenoble les Frenes,294.407708480912
16995,Grenoble Grands Boulevards,1349.15517541589
16996,Saint-Martin d'Heres,1581.57573458638
16997,Grenoble Grands Boulevards,1007.24144800888
16998,Grenoble les Frenes,967.968224805281
16999,Grenoble Grands Boulevards,826.876774521087
17000,Grenoble Grands Boulevards,669.022654274592
17001,Saint-Martin d'Heres,810.442227339602
17002,Grenoble les Frenes,1047.52579419594
17003,Grenoble les Frenes,1056.45196926984
17004,Grenoble les Frenes,1079.01980908253
17005,Grenoble Grands Boulevards,1677.06361996488
17006,Grenoble les Frenes,1001.34205360564
17007,Grenoble Grands Boulevards,1031.14799033395
17008,Saint-Martin d'Heres,1343.44156269677
17009,Grenoble Rocade Sud,1023.71656051572
17010,Grenoble Grands Boulevards,718.355897172433
17011,Grenoble Rocade Sud,684.678030423918
17012,Grenoble Grands Boulevards,1951.55300369545
17013,Grenoble Grands Boulevards,1770.02826236746
17014,Saint-Martin d'Heres,1901.78243155589
17015,Saint-Martin d'Heres,1257.34024534255
17016,Saint-Martin d'Heres,771.076089897389
17017,Grenoble Grands Boulevards,529.02487556155
17018,Saint-Martin d'Heres,1463.96878909292
17019,Grenoble les Frenes,740.43610692379
17020,Grenoble Grands Boulevards,1242.37313075614
17021,Grenoble Rocade Sud,758.685350439531
17022,Grenoble les Frenes,882.952187697992
17023,Saint-Martin d'Heres,861.865846761467
17024,Saint-Martin d'Heres,723.993171728509
17025,Saint-Martin d'Heres,807.127875568196
17026,Grenoble Rocade Sud,900.235636314097
17027,Saint-Martin d'Heres,1844.53795569524
17028,Grenoble Grands Boulevards,1371.80664454877
17029,Grenoble les Frenes,985.19837233359
17030,Grenoble Grands Boulevards,745.62274796859
17031,Grenoble Grands Boulevards,1042.32182541187
17032,Grenoble les Frenes,1210.34828209562
17033,Saint-Martin d'Heres,871.476633737628
17034,Grenoble les Frenes,917.665086263458
17035,Grenoble les Frenes,570.569828564831
17036,Grenoble Grands Boulevards,1059.0661968825
17037,Saint-Martin d'Heres,1128.41104794692
17038,Grenoble Rocade Sud,675.294329363212
17039,Grenoble les Frenes,584.410822518746
17040,Grenoble Grands Boulevards,1231.67387494655
17041,Grenoble les Frenes,1080.2376614543
17042,Saint-Martin d'Heres,1892.26300982306
17043,Grenoble Rocade Sud,1309.47023531293
17044,Grenoble Rocade Sud,1071.4627530548
17045,Grenoble les Frenes,702.520515269529
17046,Saint-Martin d'Heres,1490.79190753798
17047,Grenoble les Frenes,888.696251810397
17048,Grenoble Grands Boulevards,496.238761100298
17049,Grenoble les Frenes,873.177824048008
17050,Saint-Martin d'Heres,1388.71546150441
17051,Grenoble Grands Boulevards,2235.29966745288
17052,Grenoble les Frenes,343.75030087305
17053,Grenoble les Frenes,325.642246494402
17054,Grenoble Rocade Sud,980.621563857448
17055,Saint-Martin d'Heres,879.358224291539
17056,Saint-Martin d'Heres,1053.67327644304
17057,Saint-Martin d'Heres,1419.03621311722
17058,Saint-Martin d'Heres,835.486904033053
17059,Grenoble les Frenes,797.704351679071
17060,Grenoble Grands Boulevards,1205.7721062667
17061,Saint-Martin d'Heres,1178.22201555046
17062,Grenoble les Frenes,668.551714342232
17063,Grenoble les Frenes,697.87495235588
17064,Grenoble Grands Boulevards,665.889805429688
17065,Grenoble Grands Boulevards,1211.81840566631
17066,Saint-Martin d'Heres,1291.23064394215
17067,Grenoble Rocade Sud,1191.64967891325
17068,Saint-Martin d'Heres,1453.2777508259
17069,Grenoble les Frenes,976.942137742597
17070,Grenoble Rocade Sud,1151.89798341006
17071,Saint-Martin d'Heres,1210.7671005622
17072,Grenoble Grands Boulevards,1124.50530277645
17073,Grenoble les Frenes,765.405068542089
17074,Grenoble Grands Boulevards,1547.71746579387
17075,Saint-Martin d'Heres,1762.92489507899
17076,Grenoble les Frenes,537.707994123833
17077,Grenoble Grands Boulevards,546.576573016353
17078,Saint-Martin d'Heres,2008.32689908658
17079,Grenoble Grands Boulevards,2128.85334643115
17080,Grenoble les Frenes,1223.7792404892
17081,Grenoble les Frenes,753.276805177056
17082,Grenoble Grands Boulevards,910.977531546117
17083,Grenoble Grands Boulevards,483.748639323335
17084,Grenoble Grands Boulevards,477.166554977392
17085,Grenoble Grands Boulevards,2002.88089292393
17086,Grenoble Grands Boulevards,1217.90596242799
17087,Grenoble Grands Boulevards,206.05105938124
17088,Saint-Martin d'Heres,782.69015327774
17089,Grenoble les Frenes,730.919260598793
17090,Grenoble les Frenes,1123.24732767677
17091,Grenoble Rocade Sud,678.325868067834
17092,Grenoble les Frenes,181.921839462758
17093,Grenoble Grands Boulevards,1566.77238262653
17094,Grenoble Grands Boulevards,858.399961013544
17095,Saint-Martin d'Heres,1560.82552139396
17096,Grenoble les Frenes,860.295734277753
17097,Grenoble Grands Boulevards,806.103976906082
17098,Saint-Martin d'Heres,2011.15790202786
17099,Grenoble Rocade Sud,801.778679768356
17100,Grenoble les Frenes,956.375168125938
17101,Grenoble les Frenes,750.830847788636
17102,Grenoble les Frenes,696.353273742177
17103,Saint-Martin d'Heres,1224.81748490322
17104,Grenoble Rocade Sud,1320.01122282564
17105,Grenoble Grands Boulevards,1947.50667805542
17106,Grenoble Grands Boulevards,1555.9159116319
17107,Grenoble Grands Boulevards,1128.52766622314
17108,Grenoble les Frenes,745.539244259307
17109,Grenoble Grands Boulevards,1212.28765252629
17110,Grenoble Grands Boulevards,1373.56160328079
17111,Grenoble Grands Boulevards,218.452581864605
17112,Grenoble les Frenes,770.853084586062
17113,Grenoble Grands Boulevards,352.98725812414
17114,Grenoble Grands Boulevards,1179.67037789904
17115,Grenoble Rocade Sud,1168.7582714286
17116,Saint-Martin d'Heres,1888.37066332775
17117,Grenoble Grands Boulevards,187.071140183846
17118,Saint-Martin d'Heres,787.476644718075
17119,Grenoble les Frenes,561.045493395386
17120,Grenoble Grands Boulevards,688.03305482991
17121,Grenoble Grands Boulevards,828.379867674967
17122,Grenoble Grands Boulevards,1311.60778807787
17123,Grenoble les Frenes,536.664502461216
17124,Saint-Martin d'Heres,1152.336989094
17125,Grenoble Rocade Sud,1357.75638487395
17126,Grenoble Grands Boulevards,825.647890746995
17127,Grenoble Grands Boulevards,911.053153231601
17128,Grenoble Grands Boulevards,2215.39938441503
17129,Grenoble les Frenes,764.586014424651
17130,Grenoble Grands Boulevards,957.522247524731
17131,Grenoble Grands Boulevards,580.8995811061
17132,Saint-Martin d'Heres,1475.52318138823
17133,Grenoble Grands Boulevards,1635.80514851106
17134,Grenoble les Frenes,830.830946688258
17135,Grenoble Grands Boulevards,660.730450483839
17136,Grenoble Rocade Sud,344.18191371217
17137,Grenoble Grands Boulevards,1223.75818706584
17138,Grenoble Grands Boulevards,1347.85882987985
17139,Grenoble Grands Boulevards,586.868111405673
17140,Grenoble Grands Boulevards,643.766075306641
17141,Grenoble Grands Boulevards,776.932272273278
17142,Grenoble Rocade Sud,677.624856276499
17143,Grenoble Grands Boulevards,430.878495747592
17144,Saint-Martin d'Heres,1583.31834672181
17145,Grenoble les Frenes,822.129064182275
17146,Grenoble les Frenes,921.996188165935
17147,Saint-Martin d'Heres,1473.97583063706
17148,Grenoble Grands Boulevards,2216.46876134991
17149,Grenoble les Frenes,300.780881783492
17150,Grenoble Rocade Sud,1202.33327517442
17151,Grenoble les Frenes,603.01442407947
17152,Grenoble Grands Boulevards,899.255706764967
17153,Grenoble les Frenes,812.328401145648
17154,Grenoble Grands Boulevards,79.4173528259166
17155,Grenoble Rocade Sud,623.021962764461
17156,Grenoble Grands Boulevards,1416.61157748801
17157,Saint-Martin d'Heres,1340.53194041487
17158,Grenoble Grands Boulevards,1166.24863588544
17159,Grenoble les Frenes,233.704328434943
17160,Grenoble Grands Boulevards,1102.5449470629
17161,Grenoble Rocade Sud,750.935390394953
17162,Grenoble Grands Boulevards,1589.29151410244
17163,Grenoble les Frenes,798.042909875019
17164,Grenoble Grands Boulevards,146.672055250152
17165,Saint-Martin d'Heres,1201.46121651705
17166,Grenoble Rocade Sud,791.537030033275
17167,Grenoble Grands Boulevards,1043.28231291734
17168,Grenoble Grands Boulevards,514.860867122125
17169,Grenoble Grands Boulevards,1194.12418604371
17170,Grenoble Grands Boulevards,781.570287632015
17171,Grenoble Rocade Sud,890.705915602612
17172,Saint-Martin d'Heres,1115.85431407425
17173,Grenoble les Frenes,762.031596129153
17174,Grenoble Grands Boulevards,662.899147353004
17175,Grenoble les Frenes,1154.5716085024
17176,Grenoble Rocade Sud,733.962287697606
17177,Saint-Martin d'Heres,1182.86714560588
17178,Saint-Martin d'Heres,902.986396763606
17179,Grenoble les Frenes,541.317620758119
17180,Grenoble Rocade Sud,661.689454468012
17181,Grenoble Rocade Sud,1224.93484786557
17182,Grenoble Grands Boulevards,339.819191231943
17183,Grenoble Grands Boulevards,1691.61414704884
17184,Saint-Martin d'Heres,1980.67682788398
17185,Saint-Martin d'Heres,704.046011170645
17186,Saint-Martin d'Heres,716.759325834694
17187,Grenoble Grands Boulevards,1638.09505768208
17188,Grenoble les Frenes,1363.5167915773
17189,Saint-Martin d'Heres,1474.99686106999
17190,Grenoble Grands Boulevards,1388.50571343682
17191,Grenoble Grands Boulevards,990.058433323973
17192,Grenoble Grands Boulevards,1270.87795495666
17193,Grenoble Grands Boulevards,758.27057216994
17194,Grenoble Grands Boulevards,1040.59321399525
17195,Grenoble les Frenes,1006.8052047932
17196,Grenoble les Frenes,1003.14187835525
17197,Grenoble Rocade Sud,1370.56220848897
17198,Saint-Martin d'Heres,1094.90276861095
17199,Grenoble Grands Boulevards,2277.79521204428
17200,Grenoble les Frenes,984.522264821827
17201,Grenoble Grands Boulevards,488.223804226719
17202,Grenoble Grands Boulevards,2303.41584683097
17203,Saint-Martin d'Heres,1207.75354519596
17204,Grenoble Grands Boulevards,1092.82602694394
17205,Grenoble les Frenes,1183.82616777761
17206,Saint-Martin d'Heres,1397.95891464081
17207,Grenoble les Frenes,834.981276639893
17208,Grenoble les Frenes,1035.24414657398
17209,Grenoble Grands Boulevards,1108.04428432691
17210,Grenoble Grands Boulevards,1087.85558204646
17211,Grenoble les Frenes,711.418509583148
17212,Grenoble les Frenes,1236.17039804342
17213,Grenoble Rocade Sud,1162.67660059301
17214,Grenoble Grands Boulevards,1492.81641227101
17215,Grenoble les Frenes,656.421743355938
17216,Grenoble les Frenes,899.437564572578
17217,Saint-Martin d'Heres,1399.16760110309
17218,Grenoble les Frenes,181.385773684245
17219,Grenoble Grands Boulevards,3132.77871796412
17220,Grenoble Grands Boulevards,1265.22860441138
17221,Grenoble les Frenes,198.544092797104
17222,Grenoble les Frenes,565.816638064763
17223,Grenoble les Frenes,1366.4168649491
17224,Grenoble les Frenes,806.341442853661
17225,Grenoble Grands Boulevards,697.016436109433
17226,Saint-Martin d'Heres,1089.4433182038
17227,Grenoble Grands Boulevards,668.926839285945
17228,Saint-Martin d'Heres,1206.98748928063
17229,Grenoble Grands Boulevards,188.963104598539
17230,Grenoble les Frenes,679.404249762894
17231,Grenoble les Frenes,1206.67969621964
17232,Grenoble les Frenes,1339.35630880232
17233,Saint-Martin d'Heres,1459.23343207113
17234,Grenoble Grands Boulevards,1104.19445646373
17235,Grenoble Grands Boulevards,1048.02615416631
17236,Grenoble Grands Boulevards,1214.74869615056
17237,Grenoble Grands Boulevards,1401.19991868629
17238,Grenoble Grands Boulevards,728.062959029999
17239,Grenoble les Frenes,742.611348569222
17240,Grenoble Grands Boulevards,480.776815992572
17241,Grenoble Rocade Sud,662.314835925931
17242,Grenoble Grands Boulevards,1249.35458187425
17243,Grenoble Grands Boulevards,65.4300179309885
17244,Grenoble Grands Boulevards,1045.33853179581
17245,Grenoble Grands Boulevards,1065.33410702347
17246,Grenoble Grands Boulevards,1215.68885635315
17247,Grenoble Rocade Sud,1345.62105239431
17248,Saint-Martin d'Heres,1861.06312063225
17249,Grenoble Rocade Sud,717.350792854082
17250,Grenoble Grands Boulevards,932.770387398117
17251,Grenoble Grands Boulevards,2105.43652269153
17252,Grenoble Rocade Sud,797.827757970224
17253,Grenoble les Frenes,883.757507987729
17254,Saint-Martin d'Heres,1363.92822052229
17255,Grenoble Grands Boulevards,1089.79472626963
17256,Grenoble Grands Boulevards,1150.5207285133
17257,Grenoble Grands Boulevards,522.867245747242
17258,Grenoble Grands Boulevards,642.44827113907
17259,Saint-Martin d'Heres,769.659356414923
17260,Saint-Martin d'Heres,1175.36615407341
17261,Saint-Martin d'Heres,1917.28066029018
17262,Grenoble les Frenes,938.735729731077
17263,Grenoble Grands Boulevards,1264.16235879472
17264,Grenoble Grands Boulevards,1557.64807865653
17265,Grenoble Grands Boulevards,1722.74648772113
17266,Grenoble les Frenes,317.035875617831
17267,Grenoble les Frenes,515.827332010165
17268,Grenoble Grands Boulevards,755.40779549882
17269,Saint-Martin d'Heres,1329.92312137792
17270,Grenoble Grands Boulevards,750.156911579789
17271,Grenoble les Frenes,707.118974548966
17272,Grenoble Grands Boulevards,647.994861543643
17273,Saint-Martin d'Heres,1428.70657128459
17274,Grenoble Grands Boulevards,1161.06391977581
17275,Grenoble Grands Boulevards,1111.64186062247
17276,Grenoble les Frenes,877.403859000787
17277,Grenoble les Frenes,925.331554462848
17278,Grenoble Grands Boulevards,920.098019674523
17279,Grenoble les Frenes,1151.00153744942
17280,Saint-Martin d'Heres,677.608299457564
17281,Grenoble Rocade Sud,1325.56691980184
17282,Grenoble les Frenes,219.775028395048
17283,Saint-Martin d'Heres,1767.13325494739
17284,Saint-Martin d'Heres,1395.9503271697
17285,Grenoble Grands Boulevards,755.10328733421
17286,Grenoble Grands Boulevards,1379.42562330491
17287,Grenoble Grands Boulevards,1221.51795635152
17288,Grenoble les Frenes,407.53026997141
17289,Grenoble Grands Boulevards,896.545429103417
17290,Grenoble Rocade Sud,680.834768492847
17291,Grenoble Grands Boulevards,1571.96660339002
17292,Saint-Martin d'Heres,1281.56005575677
17293,Saint-Martin d'Heres,1968.34774349067
17294,Saint-Martin d'Heres,790.375780726211
17295,Grenoble Grands Boulevards,1580.77243047702
17296,Grenoble Grands Boulevards,1263.77506095296
17297,Grenoble Grands Boulevards,1508.83927544223
17298,Grenoble Grands Boulevards,863.687663976929
17299,Grenoble Rocade Sud,780.658191985016
17300,Saint-Martin d'Heres,785.754909347299
17301,Grenoble Grands Boulevards,2229.26318455513
17302,Grenoble Grands Boulevards,225.439799842377
17303,Grenoble Grands Boulevards,116.008899620722
17304,Grenoble Grands Boulevards,1596.24017710945
17305,Grenoble les Frenes,857.876054088824
17306,Grenoble Grands Boulevards,720.129552081585
17307,Grenoble Grands Boulevards,871.356843633191
17308,Grenoble les Frenes,729.436348341927
17309,Grenoble les Frenes,1038.76550986352
17310,Grenoble les Frenes,1133.77941165053
17311,Grenoble les Frenes,1040.69910112348
17312,Grenoble Grands Boulevards,1564.93087887332
17313,Saint-Martin d'Heres,1039.83120630901
